ADENOSYL-METHIONINE,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(ncnc12)N
VIQUALINE,COc1ccc2nccc(c2c1)CCC[C@@H]1CCNC[C@@H]1C=C
NEBRACETAM,NCC1CN(Cc2ccccc2)C(=O)C1
ZAFULEPTINE,CC(C)C(CCCCCC(O)=O)NCc1ccc(cc1)F
ZIMELDINE,CN(C)C\C=C(\c1ccc(cc1)Br)/c1cccnc1
ZOMETAPINE,Cn1nc(c2c1NCCN=C2c1cccc(c1)Cl)C
AMESERGIDE,CC(C)n1cc2c3c(cccc13)[C@H]1C[C@H](CN(C)[C@@H]1C2)C(=O)NC1CCCCC1
INDOMETACIN,COc1ccc2n(c(c(c2c1)CC(O)=O)C)C(=O)c1ccc(cc1)Cl
AMANTADINE,NC12CC3CC(CC(C3)C1)C2
APOMORPHINE,CN1CCc2cccc3c2[C@H]1Cc1ccc(c(c31)O)O
BUFENADRINE,CN(C)CCOC(c1ccccc1)c1ccccc1C(C)(C)C
CARMANTADINE,OC(=O)C1CCN1C12CC3CC(CC(C3)C1)C2
CILADOPA,COc1ccc(cc1OC)[C@H](O)CN1CCN(CC1)C1=CC=CC=CC1=O
DELERGOTRILE,CN1C[C@@H](CC#N)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13
DEPRAMINE,CN(C)CCCN1c2ccccc2C=Cc2ccccc12
DOPAMANTINE,Oc1ccc(cc1O)CCNC(=O)C12CC3CC(CC(C3)C1)C2
MEMANTINE,CC12CC3CC(C)(C1)CC(N)(C3)C2
ROPINIROLE,CCCN(CCC)CCc1cccc2c1CC(=O)N2
LEVODOPA,N[C@@H](Cc1ccc(c(c1)O)O)C(O)=O
AZIDAMFENICOL,OCC(NC(=O)CN=[N+]=[N-])C(O)c1ccc(cc1)[N+]([O-])=O
CETOFENICOL,CC(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
CHLORAMPHENICOL,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+]([O-])=O
FLORFENICOL,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl
RACEFENICOL,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl
FOSFOMYCIN,C[C@@H]1O[C@@H]1P(O)(O)=O
THIAMPHENICOL,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl
DAPSONE,Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N
METRONIDAZOLE,NC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)N
ORNIDAZOLE,CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(C)=O
SULFADIAZINE,Cc1ncc(n1CCO)[N+]([O-])=O
SULFAMETHOXAZOLE,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
TIABENDAZOLE,Cc1onc(c1)NS(=O)(=O)c1ccc(cc1)N
TINIDAZOLE,[nH]1c2ccccc2nc1c1cscn1
TRIMETHOPRIM,COc1cc(cc(c1OC)OC)Cc1cnc(nc1N)N
TRIMETREXATE,COc1cc(cc(c1OC)OC)NCc1ccc2nc(nc(c2c1C)N)N
FLUCONAZOLE,OC(Cn1cncn1)(Cn1cncn1)c1ccc(cc1F)F
FLUCYTOSINE,NC1=NC(=O)NC=C1F
MICONAZOLE,Clc1ccc(c(c1)Cl)COC(Cn1ccnc1)c1ccc(cc1Cl)Cl
ACICLOVIR,NC1=Nc2n(cnc2C(=O)N1)COCCO
PENCICLOVIR,NC1=Nc2n(cnc2C(=O)N1)CCC(CO)CO
FAMCICLOVIR,CC(=O)OCC(CCn1cnc2cnc(nc12)N)COC(C)=O
BUCICLOVIR,NC1=Nc2n(cnc2C(=O)N1)CC[C@@H](O)CO
DESCICLOVIR,Nc1ncc2ncn(c2n1)COCCO
VALGANCICLOVIR,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c1N=C(N)NC2=O
GANCICLOVIR,NC1=Nc2n(cnc2C(=O)N1)COC(CO)CO
ROCICLOVIR,CC(C)OCC(COC(C)C)OCn1cnc2cnc(nc12)N
VALACICLOVIR,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1N=C(N)NC2=O
ADINAZOLAM,CN(C)Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1)Cl
ALPRAZOLAM,Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1)Cl
ARFENDAZAM,CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(ccc12)Cl
BENTAZEPAM,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1
BROMAZEPAM,Brc1ccc2c(c1)C(=NCC(=O)N2)c1ccccn1
BROTIZOLAM,Cc1nnc2n1c1sc(cc1C(=NC2)c1ccccc1Cl)Br
CAMAZEPAM,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(ccc2N(C)C1=O)Cl
CARBURAZEPAM,CN1C(=O)CN(C(c2ccccc2)c2cc(ccc12)Cl)C(N)=O
CHLORDIAZEPOXIDE,CNC1=Nc2ccc(cc2C(=[N+]([O-])C1)c1ccccc1)Cl
CICLOTIZOLAM,Clc1ccccc1C1=NCc2nnc(n2c2sc(cc12)Br)C1CCCCC1
CINOLAZEPAM,OC1N=C(c2ccccc2F)c2cc(ccc2N(CCC#N)C1=O)Cl
CLAZOLAM,CN1C(=O)CN2CCc3ccccc3C2c2cc(ccc21)Cl
CLIMAZOLAM,Cc1ncc2n1c1ccc(cc1C(=NC2)c1ccccc1Cl)Cl
CLOBAZAM,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(ccc21)Cl
CLONAZEPAM,[O-][N+](=O)c1ccc2c(c1)C(=NCC(=O)N2)c1ccccc1Cl
CLOTIAZEPAM,CCc1sc2c(c1)C(=NCC(=O)N2C)c1ccccc1Cl
CLOXAZOLAM,Clc1ccc2c(c1)C1(OCCN1CC(=O)N2)c1ccccc1Cl
CYPRAZEPAM,[O-][N+]1=C(c2ccccc2)c2cc(ccc2N=C(C1)NCC1CC1)Cl
DELORAZEPAM,Clc1ccc2c(c1)C(=NCC(=O)N2)c1ccccc1Cl
DEMOXEPAM,[O-][N+]1=C(c2ccccc2)c2cc(ccc2NC(=O)C1)Cl
DIAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc(ccc12)Cl
DOXEFAZEPAM,OCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(ccc21)Cl
ELFAZEPAM,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(ccc21)Cl
ESTAZOLAM,Clc1ccc2c(c1)C(=NCc1nncn12)c1ccccc1
ETIZOLAM,CCc1sc2c(c1)C(=NCc1nnc(n12)C)c1ccccc1Cl
FLETAZEPAM,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(cc12)Cl
FLUDIAZEPAM,CN1C(=O)CN=C(c2ccccc2F)c2cc(ccc21)Cl
FLUNITRAZEPAM,CN1C(=O)CN=C(c2ccccc2F)c2cc(ccc21)[N+]([O-])=O
FLURAZEPAM,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(ccc21)Cl
FLUTAZOLAM,OCCN1C(=O)CN2CCOC2(c2ccccc2F)c2cc(ccc21)Cl
FLUTOPRAZEPAM,Fc1ccccc1C1=NCC(=O)N(CC2CC2)c2ccc(cc21)Cl
FOSAZEPAM,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(ccc21)Cl
GEDOCARNIL,COCc1c(ncc2[nH]c3cccc(c3c12)Oc1ccc(cc1)Cl)C(=O)OC(C)C
GIRISOPAM,COc1cc2c(cc1OC)C(=NN=C(C)C2)c1cccc(c1)Cl
NERISOPAM,COc1cc2c(cc1OC)C(=NN=C(C)C2)c1ccc(cc1)N
HALAZEPAM,FC(F)(F)CN1C(=O)CN=C(c2ccccc2)c2cc(ccc21)Cl
HALOXAZOLAM,Fc1ccccc1C12OCCN2CC(=O)Nc2ccc(cc21)Br
ICLAZEPAM,Clc1ccc2c(c1)C(=NCC(=O)N2CCOCC1CC1)c1ccccc1
KETAZOLAM,CN1C(=O)CN2C(=O)C=C(C)OC2(c2ccccc2)c2cc(ccc21)Cl
LOFENDAZAM,Clc1ccc2c(c1)N(C(=O)CCN2)c1ccccc1
ETHYL-LOFLAZEPATE,CCOC(=O)C1N=C(c2ccccc2F)c2cc(ccc2NC1=O)Cl
LOPIRAZEPAM,OC1N=C(c2ccccc2Cl)c2nc(ccc2NC1=O)Cl
LOPRAZOLAM,CN1CCN(CC1)\C=C1/N=C2CN=C(c3ccccc3Cl)c3cc(ccc3N2C/1=O)[N+]([O-])=O
LORAZEPAM,OC1N=C(c2ccccc2Cl)c2cc(ccc2NC1=O)Cl
LORMETAZEPAM,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(ccc21)Cl
MECLONAZEPAM,C[C@@H]1N=C(c2ccccc2Cl)c2cc(ccc2NC1=O)[N+]([O-])=O
MEDAZEPAM,CN1CCN=C(c2ccccc2)c2cc(ccc21)Cl
MENITRAZEPAM,CN1C(=O)CN=C(C2=CCCCC2)c2cc(ccc21)[N+]([O-])=O
METACLAZEPAM,COCC1CN=C(c2ccccc2Cl)c2cc(ccc2N1C)Br
MEXAZOLAM,CC1COC2(N1CC(=O)Nc1ccc(cc12)Cl)c1ccccc1Cl
MIDAZOLAM,Cc1ncc2n1c1ccc(cc1C(=NC2)c1ccccc1F)Cl
MOTRAZEPAM,COCN1C(=O)CN=C(c2ccccc2)c2cc(ccc21)[N+]([O-])=O
NIMETAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc(ccc12)[N+]([O-])=O
NITRAZEPAM,[O-][N+](=O)c1ccc2c(c1)C(=NCC(=O)N2)c1ccccc1
NORDAZEPAM,Clc1ccc2c(c1)C(=NCC(=O)N2)c1ccccc1
NORTETRAZEPAM,Clc1ccc2c(c1)C(=NCC(=O)N2)C1=CCCCC1
OXAZEPAM,OC1N=C(c2ccccc2)c2cc(ccc2NC1=O)Cl
OXAZOLAM,CC1CN2CC(=O)Nc3ccc(cc3C2(O1)c1ccccc1)Cl
PANADIPLON,CC(C)N1C(=O)c2n(cnc2c2noc(n2)C2CC2)c2ccccc12
PINAZEPAM,Clc1ccc2c(c1)C(=NCC(=O)N2CC#C)c1ccccc1
PIVOXAZEPAM,CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(ccc2NC1=O)Cl
PRAZEPAM,Clc1ccc2c(c1)C(=NCC(=O)N2CC1CC1)c1ccccc1
PREMAZEPAM,Cn1cc2c(c1C)C(=NCC(=O)N2)c1ccccc1
PROFLAZEPAM,OCC(O)CN1C(=O)CN=C(c2ccccc2F)c2cc(ccc21)Cl
QUAZEPAM,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(cc21)Cl
RECLAZEPAM,Clc1ccc2c(c1)C(=NCCN2C1=NC(=O)CO1)c1ccccc1Cl
RIPAZEPAM,CCn1nc(c2c1C(=NCC(=O)N2)c1ccccc1)C
FLUTEMAZEPAM,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(ccc12)Cl
SULAZEPAM,CN1C(=S)CN=C(c2ccccc2)c2cc(ccc21)Cl
TEMAZEPAM,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(ccc21)Cl
TETRAZEPAM,CN1C(=O)CN=C(C2=CCCCC2)c2cc(ccc12)Cl
TOFISOPAM,CCC1C(=NN=C(c2ccc(c(c2)OC)OC)c2cc(c(cc12)OC)OC)C
TOLUFAZEPAM,Cc1ccc(cc1)S(=O)(=O)CCN1C(=O)CN=C(c2ccccc2Cl)c2cc(ccc21)Cl
TRIAZOLAM,Cc1nnc2n1c1ccc(cc1C(=NC2)c1ccccc1Cl)Cl
TRIFLUBAZAM,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(ccc21)C(F)(F)F
TRIMOPAM,COc1cc2c(cc1OC)C(CN(C)CC2)c1ccccc1
TUCLAZEPAM,CN1C(CO)CN=C(c2ccccc2Cl)c2cc(ccc21)Cl
ULDAZEPAM,Clc1ccc2c(c1)C(=NCC(=N2)NOCC=C)c1ccccc1Cl
ZOLAZEPAM,Cn1nc(c2c1N(C)C(=O)CN=C2c1ccccc1F)C
ZOLPIDEM,CN(C)C(=O)Cc1n2c(nc1c1ccc(cc1)C)C=CC(=C2)C
PENTETRAZOL,C1CCn2nnnc2CC1
ACROCINONIDE,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]2C[C@H]2OC(O[C@]21C(=O)CO)C=C
ALCLOMETASONE,C[C@@H]1C[C@H]2[C@@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
ALCLOMETASONE-DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
ALGESTONE-ACETONIDE,CC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
ALGESTONE,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
AMCINAFAL,CCC1(CC)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
AMCINAFIDE,CC1(O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO)c1ccccc1
AMCINONIDE,CC(=O)OCC(=O)[C@]12OC3(CCCC3)O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
AMEBUCORT,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)COC(C)=O
BECLOMETASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
BECLOMETASONE-DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
BETAMETHASONE-ACETATE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
BETAMETHASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
BETAMETHASONE-ACIBUTATE,CC(C)C(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)COC(C)=O
BETAMETHASONE-BENZOATE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO
BETAMETHASONE-DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
BETAMETHASONE-VALERATE,CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)CO
ULOBETASOL,CCC(=O)O[C@@]1([C@@H](C)CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)CCl
BUDESONIDE,CCCC1O[C@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
CHLOROPREDNISONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CCC2C3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)C3C(=O)C[C@@]21C
CHLOROPREDNISONE,C[C@@]12C=CC(=O)C=C2[C@@H](Cl)CC2C3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)C21
CICLESONIDE,CC(C)C(=O)OCC(=O)[C@]12O[C@@H](O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C1CCCCC1
CICORTONIDE,CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]2C3CC(=C4C=C(CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)OCCCl)C#N
CIPROCINONIDE,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)COC(=O)C1CC1
CLOBETASONE-BUTYRATE,CCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C)C(=O)CCl
CLOBETASOL,C[C@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
CLOBETASONE,C[C@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl
CLOBETASOL-PROPIONATE,CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)CCl
CLOCORTOLONE-ACETATE,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(C)=O
CLOCORTOLONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
CLOCORTOLONE-PIVALATE,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
CLOPREDNOL,C[C@@]12C=CC(=O)C=C2C(=CC2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]21)Cl
CLOTICASONE-PROPIONATE,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)SCCl
CLOTICASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCCl
CORMETASONE-ACETATE,C[C@@H]1C[C@H]2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
CORMETASONE,C[C@@H]1C[C@H]2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
HYDROCORTISONE-BUTEPRATE,CCCC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)OC(=O)CC
HYDROCORTISONE,C[C@@]12CCC(=O)C=C2CC[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]21
HYDROCORTISONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
HYDROCORTISONE-BUTYRATE,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)CO
HYDROCORTISONE-CIPIONATE,C[C@@]12CCC(=O)C=C2CC[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC4CCCC4)[C@@]3(C)C[C@H](O)[C@@H]21
HYDROCORTISONE-HEMISUCCINATE,C[C@@]12CCC(=O)C=C2CC[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)[C@@H]21
HYDROCORTISONE-VALERATE,CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)CO
CORTISONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2C3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
CORTISONE,C[C@@]12CCC(=O)C=C2CC[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@@H]21
CORTISUZOL,C[C@@H]1C[C@H]2C3C=C(C)C4=Cc5n(ncc5C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(c1)S(O)(=O)=O)c1ccccc1
CORTIVAZOL,C[C@@H]1C[C@H]2C3C=C(C)C4=Cc5n(ncc5C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O)c1ccccc1
HYDROCORTISONE-ACEPONATE,CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)COC(C)=O
CORTODOXONE CORTIFEN,C[C@@]12CCC(=O)C=C2CC[C@@H]2[C@@H]1CC[C@@]1(C)[C@H]2CC[C@]1(O)C(=O)CO
DEFLAZACORT,CC(=O)OCC(=O)[C@]12N=C(C)O[C@@H]2CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
DEPRODONE,CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
DESCINOLONE-ACETONIDE,CC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DESCINOLONE,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DESONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
DESOXIMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
DEXAMETHASONE-ACEFURATE,C[C@@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1occc1)C(=O)COC(C)=O
