ADENOSYL-METHIONINE,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(ncnc12)N
DEXAMETHASONE-DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DEXAMETHASONE-ACETATE,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
DEXAMETHASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
DICHLORISONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C
DICHLORISONE,C[C@@]12C[C@H](Cl)[C@@]3(Cl)C(CCC4=CC(=O)C=C[C@@]43C)C2CC[C@]1(O)C(=O)CO
DIFLORASONE-DIACETATE,C[C@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(C)=O)C(=O)COC(C)=O
DIFLORASONE,C[C@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
DIFLUCORTOLONE,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
DIFLUCORTOLONE-PIVALATE,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
DIFLUPREDNATE,CCCC(=O)O[C@@]1(CC[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)COC(C)=O
DIMESONE,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO
DOMOPREDNATE,CCCC(=O)O[C@@]1(CCC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(C)=O
DOXIBETASOL,C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(C)=O
ROFLEPONIDE,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
AMELOMETASONE,CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)COC
RESOCORTOL,CCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
DROCINONIDE,CC1(C)O[C@@H]2CC3C4CC[C@H]5CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
ENDRISONE,C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
FLUAZACORT,CC(=O)OCC(=O)[C@]12N=C(C)O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUCLOROLONE-ACETONIDE,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]2(O1)C(=O)CO
FLUDROCORTISONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUDROCORTISONE,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]2CC[C@]1(O)C(=O)CO
FLUDROXYCORTIDE,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
FLUMETASONE,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
FLUMETASONE-PIVALATE,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C
FLUMOXONIDE,COC(OC)C(=O)[C@]12OC(C)(C)O[C@@H]2CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUNISOLIDE-ACETATE,CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
FLUNISOLIDE,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
FLUOCINOLONE-ACETONIDE,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
FLUOCINOLONE,C[C@@]12C[C@H](O)[C@@]3(F)C(C[C@H](F)C4=CC(=O)C=C[C@@]43C)C2C[C@@H](O)[C@]1(O)C(=O)CO
FLUOCINONIDE,CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUOCORTIN-BUTYL,CCCCOC(=O)C(=O)[C@H]1[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
FLUOCORTOLONE-CAPROATE,CCCCCC(=O)OCC(=O)[C@H]1[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
FLUOCORTIN,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@]2(C)[C@H]1C(=O)C(O)=O
FLUOCORTOLONE,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
FLUOROMETHOLONE-ACETATE,C[C@H]1CC2C3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12
FLUOROMETHOLONE,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12
FLUPEROLONE-ACETATE,C[C@H](OC(C)=O)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUPEROLONE,CC(O)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUPREDNIDENE,C[C@@]12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=C[C@@]43C)C2CC(=C)[C@]1(O)C(=O)CO
FLUPREDNISOLONE-VALERATE,CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)CO
FLUPREDNISOLONE,C[C@@]12C=CC(=O)C=C2[C@@H](F)C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]21
FLUTICASONE-PROPIONATE,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)SCF
FLUTICASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF
FORMOCORTAL,CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2CC2C3CC(=C4C=C(CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)OCCCl)C=O
HALCINONIDE,CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl
HALOCORTOLONE,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO
HALOMETASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)Cl
HALOPREDONE-ACETATE,CC(=O)OCC(=O)[C@]1(CC[C@H]2C3C[C@@H](F)C4=CC(=O)C(=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)Br)OC(C)=O
HALOPREDONE,C[C@@]12C[C@H](O)[C@@]3(F)C(C[C@@H](F)C4=CC(=O)C(=CC43C)Br)[C@@H]2CC[C@]1(O)C(=O)CO
HYDROCORTAMATE,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C
ICOMETASONE-ENBUTATE,CCCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C)C(=O)COC(C)=O
ISOFLUPREDONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
ISOPREDNIDENE,C[C@@]12CCC(=O)C=C2C=CC2C3CC(=C)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C21
ITROCINONIDE,CCC[C@@H]1O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)O[C@H](C)OC(=O)OCC
LOTEPREDNOL-ETABONATE,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)OCCl
LOTEPREDNOL,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]2CC[C@]1(O)C(=O)OCCl
MAZIPREDONE,CN1CCN(CC1)CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
MECLORISONE-DIBUTYRATE,CCCC(=O)OCC(=O)[C@@]1(OC(=O)CCC)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C
MECLORISONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@]2(C)[C@@]1(O)C(=O)CO
MEDRYSONE,C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)CCC(=O)C=C12
METHYLPREDNISOLONE-ACEPONATE,CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)COC(C)=O
MEPREDNISONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
METHYLPREDNISOLONE-ACETATE,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
METHYLPREDNISOLONE,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
METHYLPREDNISOLONE-HEMISUCCINATE,C[C@H]1CC2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12
MOMETASONE-FUROATE,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1occc1)C(=O)CCl
MOMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
NAFLOCORT,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]2C[C@H]2Cc3ccccc3C[C@]21C(=O)CO
NICOCORTONIDE,C\C=C/C1O[C@]23CC[C@](O1)(C(=O)COC(=O)c1ccncc1)[C@@]3(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
NIVACORTOL,C[C@@]12Cc3cnn(c3C=C2CC[C@@H]2[C@@H]1CC[C@@]1(C)[C@H]2CC[C@@]1(O)C#C)c1ccc(cc1)F
OXISOPRED,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC(=O)C4C(=O)C=C[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO
PARAMETHASONE-ACETATE,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
PARAMETHASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
PREDNISOLONE-ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
PREDNISOLAMATE,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
PREDNISOLONE,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO
PREDNISOLONE-STEAGLATE,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
PREDNISOLONE-HEMISUCCINATE,C[C@@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]2CC[C@]1(O)C(=O)COC(=O)CCC(O)=O
PREGNENOLONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
PREGNENOLONE-SUCCINATE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@@]21C)OC(=O)CCC(O)=O
PREDNICARBATE,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)COC(=O)CC
PREDNISONE,C[C@@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO
PREDNIVAL,CCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)CO
PREDNISOLONE-TEBUTATE,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
PREDNYLIDENE,C[C@@]12C=CC(=O)C=C2CCC2C3CC(=C)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C21
PROCINONIDE,CCC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
RIMEXOLONE,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C
TICABESONE,CSC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
TICABESONE-PROPIONATE,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)C(=O)SC
TIXOCORTOL-PIVALATE,CC(C)(C)C(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)CS
TIMOBESONE-ACETATE,CSC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
TIMOBESONE,CSC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
TIPREDANE,CCS[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)SC
TIXOCORTOL,C[C@@]12CCC(=O)C=C2CC[C@H]2[C@@H]3CC[C@](O)(C(=O)CS)[C@@]3(C)C[C@H](O)[C@@H]21
TRALONIDE,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]2(O1)C(=O)CF
TRIAMCINOLONE-ACETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
TRIAMCINOLONE-BENETONIDE,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
TRIAMCINOLONE-DIACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)OC(C)=O
TRIAMCINOLONE-FURETONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)COC(=O)c1oc2ccccc2c1
TRIAMCINOLONE-HEXACETONIDE,CC(C)(C)CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
TRIAMCINOLONE,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]2C[C@@H](O)[C@]1(O)C(=O)CO
TRICLONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]2(O1)C(=O)CCl
ISOFLUPREDONE,C[C@@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]2CC[C@]1(O)C(=O)CO
TERGURIDE,CCN(CC)C(=O)N[C@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1
ALFADOLONE,C[C@@]12CC[C@@H](O)C[C@@H]2CC[C@H]2[C@@H]3CC[C@H](C(=O)CO)[C@@]3(C)CC(=O)[C@@H]21
ALFAXALONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
ALIFLURANE,COC1(F)C(F)(F)C1(F)Cl
CRYOFLUORANE,FC(F)(Cl)C(F)(F)Cl
CYCLOPROPANE,C1CC1
METHYLENE-CHLORIDE,ClCCl
ETHER,CCOCC
ENFLURANE,FC(F)OC(F)(F)C(F)Cl
ETHYLENE,C=C
ETHYL-CHLORIDE,CCCl
ETICYCLIDINE,CCNC1(CCCCC1)c1ccccc1
ETOMIDATE,CCOC(=O)c1cncn1C(C)c1ccccc1
ETOXADROL,CCC1(OCC(O1)C1CCCCN1)c1ccccc1
FLUROXENE,FC(F)(F)COC=C
HALOTHANE,FC(F)(F)C(Cl)Br
DESFLURANE,FC(F)OC(F)C(F)(F)F
ISOFLURANE,FC(F)OC(Cl)C(F)(F)F
KETAMINE,CNC1CCCC(=O)C1c1ccccc1Cl
METHITURAL,CCCC(C)C1(CCSC)C(=O)NC(=NC1=O)S
METHOHEXITAL,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
METHOXYFLURANE,COC(F)(F)C(Cl)Cl
MINAXOLONE,CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)C[C@H]([C@@H]32)N(C)C)C[C@@H]1O
NITROUS-OXIDE,[N-]=[N+]=O
NORFLURANE,FCC(F)(F)F
PHENCYCLIDINE,C1CCN(CC1)C1(CCCCC1)c1ccccc1
PROPANIDID,CCCOC(=O)Cc1ccc(c(c1)OC)OCC(=O)N(CC)CC
PROPOFOL,CC(C)c1cccc(c1O)C(C)C
RENANOLONE,CC(=O)[C@H]1CCC2C3CC[C@@H]4C[C@H](O)CC[C@]4(C)C3C(=O)C[C@@]21C
ROFLURANE,COC(F)(F)C(F)Br
SEVOFLURANE,FCOC(C(F)(F)F)C(F)(F)F
TEFLURANE,FC(Br)C(F)(F)F
THIAMYLAL,CCCC(C)C1(CC=C)C(=O)NC(=NC1=O)S
TILETAMINE,CCNC1(CCCCC1=O)c1sccc1
TRIBROMOETHANOL,OCC(Br)(Br)Br
TRICHLOROETHYLENE,ClC=C(Cl)Cl
URETHANE,CCOC(N)=O
XYLAZINE,Cc1cccc(c1NC1=NCCCS1)C
BENZYL-ALCOHOL,OCc1ccccc1
CHLOROFORM,ClC(Cl)Cl
VINYL-ETHER,C=COC=C
ALMOXATONE,CNC[C@@H]1CN(C(=O)O1)c1ccc(cc1)OCc1cccc(c1)Cl
BEFLOXATONE,COC[C@H]1CN(C(=O)O1)c1ccc(cc1)OCC[C@@H](O)C(F)(F)F
BROFAROMINE,COc1cc(c2oc(cc2c1)C1CCNCC1)Br
