ADENOSYL-METHIONINE,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(ncnc12)N
EFETOZOLE,CC(n1ccnc1C)c1ccccc1
CIMOXATONE,COCC1CN(C(=O)O1)c1ccc(cc1)OCc1cccc(c1)C#N
CLORGILINE,CN(CCCOc1ccc(cc1Cl)Cl)CC#C
FENOXYPROPAZINE,CC(COc1ccccc1)NN
IPROCLOZIDE,CC(C)NNC(=O)COc1ccc(cc1)Cl
IPRONIAZID,CC(C)NNC(=O)c1ccncc1
ISOCARBOXAZID,Cc1onc(c1)C(=O)NNCc1ccccc1
ATIBEPRONE,CC(C)c1sc(nn1)COc1ccc2c(c1)OC(=O)C(=C2C)C
MOFEGILINE,NC/C(/CCc1ccc(cc1)F)=C/F
MEBANAZINE,CC(NN)c1ccccc1
MOCLOBEMIDE,Clc1ccc(cc1)C(=O)NCCN1CCOCC1
NIALAMIDE,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
OCTAMOXIN,CCCCCCC(C)NN
PHENELZINE,NNCCc1ccccc1
PHENIPRAZINE,CC(Cc1ccccc1)NN
PROCARBAZINE,CNNCc1ccc(cc1)C(=O)NC(C)C
RASAGILINE,C#CCN[C@@H]1CCc2ccccc12
SELEGILINE,C[C@H](Cc1ccccc1)N(C)CC#C
BAZINAPRINE,N#Cc1cc(nnc1NCCN1CCOCC1)c1ccccc1
TOLOXATONE,Cc1cccc(c1)N1CC(CO)OC1=O
TRANYLCYPROMINE,NC1CC1c1ccccc1
AMIFLAMINE,CC(N)Cc1ccc(cc1C)N(C)C
CIMEMOXIN,NNCC1CCCCC1
ETRYPTAMINE,CCC(N)Cc1c[nH]c2ccccc12
PARGYLINE,CN(CC#C)Cc1ccccc1
CABERGOLINE,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(Cc3c[nH]c4cccc2c34)N(CC=C)C1
QUINAGOLIDE,CCCN1C[C@H](C[C@@H]2Cc3c(cccc3CC21)O)NS(=O)(=O)N(CC)CC
LISURIDE,CCN(CC)C(=O)NC1CN(C)C2Cc3c[nH]c4cccc(c34)C2=C1
PERGOLIDE,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13
PIRIBEDIL,C1Oc2ccc(cc2O1)CN1CCN(CC1)c1ncccn1
ETISULERGINE,CCN(CC)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(C)C1
ROMERGOLINE,CN1C[C@H](CN2CC(=O)NC(=O)C2)C=C2[C@H]1Cc1c[nH]c3cccc2c13
MESULERGINE,CN(C)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3cn(c4cccc2c34)C)N(C)C1
OCFENTANIL,COCC(=O)N(C1CCN(CC1)CCc1ccccc1)c1ccccc1F
BRIFENTANIL,CCN1N=NN(CCN2CC[C@@H]([C@H](C)C2)N(C(=O)COC)c2ccccc2F)C1=O
MIRFENTANIL,O=C(N(C1CCN(CC1)CCc1ccccc1)c1cnccn1)c1occc1
TREFENTANIL,CCN1N=NN(CCN2CCC(CC2)(N(C(=O)CC)c2ccccc2F)c2ccccc2)C1=O
RACECADOTRIL,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
ACETORPHINE,CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(ccc5c4C13CCN(C)C2C5)OC(C)=O
ACETYLMETHADOL,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
ALFENTANIL,CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c2ccccc2)C1=O
ALLETORPHINE,CCCC(C)(O)[C@H]1CC23C=CC1(OC)[C@@H]1Oc4c(ccc5c4C13CCN(CC=C)C2C5)O
ALPHACETYLMETHADOL,CC[C@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
ALPHAMEPRODINE,CC[C@H]1CN(C)CC[C@]1(OC(=O)CC)c1ccccc1
ALPHAMETHADOL,CC[C@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
ALPHAPRODINE,CCC(=O)O[C@@]1(CCN(C)C[C@@H]1C)c1ccccc1
BETACETYLMETHADOL,CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
BETAMEPRODINE,CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1
BETAMETHADOL,CC[C@@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1
BETAPRODINE,CCC(=O)OC1(CCN(C)CC1C)c1ccccc1
BREMAZOCINE,CCC12CCN(CC3(O)CC3)C(Cc3ccc(cc31)O)C2(C)C
BUPRENORPHINE,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5)O
BUTORPHANOL,Oc1ccc2c(c1)[C@]13CCCC[C@@]3(O)[C@@H](C2)N(CC1)CC1CCC1
CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]143
COGAZOCINE,CCC12CCN(CC3CCC3)C(Cc3ccc(cc13)O)C2(C)C
CONORFONE,CC[C@H]1CC(=O)[C@@H]2Oc3c(ccc4c3[C@]32CCN(CC2CC2)[C@H](C4)[C@H]13)OC
CYCLAZOCINE,CC1C2Cc3ccc(cc3C1(C)CCN2CC1CC1)O
CYPRENORPHINE,CO[C@@]12C=C[C@@]3(CC1C(C)(C)O)[C@H]1Cc4ccc(c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5)O
DESOMORPHINE,CN1CC[C@@]23[C@@H]4CCC[C@H]3[C@H]1Cc1ccc(c(c21)O4)O
DEXTROMETHORPHAN,COc1ccc2c(c1)[C@@]13CCCC[C@@H]3[C@H](C2)N(C)CC1
DEXTROMORAMIDE,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
DEXTROPROPOXYPHENE,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c1ccccc1
DEXTRORPHAN,CN1CC[C@]23CCCC[C@@H]3[C@@H]1Cc1ccc(cc21)O
DEZOCINE,C[C@@]12CCCCCC(Cc3ccc(cc31)O)[C@@H]2N
DIACETYLMORPHINE,CN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@@H]3C=C[C@@H]4OC(C)=O)OC(C)=O
DIACETYLNALORPHINE,CC(=O)OC1C=CC2C3Cc4ccc(c5c4C2(CCN3CC=C)C1O5)OC(C)=O
DIHYDROCODEINE,COc1ccc2c3c1OC1[C@@H](O)CCC4C(C2)N(C)CC[C@@]413
DIPRENORPHINE,CO[C@@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5)O
ECADOTRIL,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
ASIMADOLINE,CN([C@H](CN1CC[C@H](O)C1)c1ccccc1)C(=O)C(c1ccccc1)c1ccccc1
EPTAZOCINE,CN1CC[C@]2(C)C[C@H](C1)Cc1ccc(cc12)O
ETORPHINE,CCC[C@](C)(O)C1C[C@]23C=C[C@]1(OC)[C@@H]1Oc4c(ccc5c4[C@@]13CCN(C)[C@@H]2C5)O
FENTANYL,CCC(=O)N(C1CCN(CC1)CCc1ccccc1)c1ccccc1
GEMAZOCINE,CCC12CCN(CC3CC3)C(Cc3ccc(cc31)O)C2(C)C
REMIFENTANIL,CCC(=O)N(c1ccccc1)C1(CCN(CCC(=O)OC)CC1)C(=O)OC
HYDROMORPHINOL,CN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@]3(O)CC[C@@H]4O)O
HYDROMORPHONE,CN1CC[C@]23[C@H]4CCC(=O)[C@@H]3Oc3c(ccc(c32)C[C@H]41)O
HOMPRENORPHINE,CCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(ccc5c4C13CCN(CC1CC1)C2C5)OC
HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]413
ISOMETHADONE,CCC(=O)C(C(C)CN(C)C)(c1ccccc1)c1ccccc1
KETAZOCINE,C[C@H]1[C@@H]2N(CC[C@@]1(C)c1cc(ccc1C2=O)O)CC1CC1
LEVACETYLMETHADOL,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
LEVALLORPHAN,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CC=C
LEVOMETHADONE,CCC(=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
LEVOMETHORPHAN,COc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(C)CC1
LEVOMORAMIDE,C[C@@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
LEVOPHENACYLMORPHAN,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CC(=O)c1ccccc1
LEVOPROPOXYPHENE,CCC(=O)O[C@](Cc1ccccc1)([C@@H](C)CN(C)C)c1ccccc1
LEVORPHANOL,CN1CC[C@@]23CCCC[C@H]3[C@H]1Cc1ccc(cc21)O
LOFENTANIL,CCC(=O)N(c1ccccc1)[C@]1(CCN(CCc2ccccc2)C[C@H]1C)C(=O)OC
METHYLDESORPHINE,CN1CC[C@]23[C@H]4CC=C(C)[C@@H]3Oc3c(ccc(c32)C[C@H]41)O
METHYLDIHYDROMORPHINE,CN1CC[C@]23[C@H]4CC[C@](C)(O)[C@@H]3Oc3c(ccc(c32)C[C@H]41)O
METAZOCINE,CC1C2Cc3ccc(cc3C1(C)CCN2C)O
METHADONE,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
METOPON,CN1CC[C@]23[C@H]4CCC(=O)[C@]3(C)Oc3c(ccc(c32)C[C@H]41)O
NALBUPHINE,O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(c5c4[C@@]2(CCN3CC2CCC2)[C@H]1O5)O
NALMEFENE,Oc1ccc2c3c1O[C@H]1C(=C)CC[C@@]4(O)[C@@H](C2)N(CC[C@@]134)CC1CC1
NALMEXONE,CC(C)=CCN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@]3(O)CCC4=O)O
NALOXONE,Oc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC[C@@]134)CC=C
NALTREXONE,Oc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC[C@@]134)CC1CC1
NICODICODINE,COc1ccc2c3c1O[C@H]1[C@H](CC[C@H]4[C@@H](C2)N(C)CC[C@@]413)OC(=O)c1cccnc1
NICOMORPHINE,CN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@@H]3C=C[C@@H]4OC(=O)c1cccnc1)OC(=O)c1cccnc1
NORCODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]143
NORLEVORPHANOL,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)NCC1
NORMETHADONE,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1
NORMORPHINE,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(c5c4[C@@]2(CCN3)[C@H]1O5)O
NOSCAPINE,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@@H]1N(C)CCc2cc3c(c(c21)OC)OCO3
OXILORPHAN,Oc1ccc2c(c1)[C@]13CCCC[C@@]3(O)[C@@H](C2)N(CC1)CC1CC1
OXYCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@@]134
OXYMORPHONE,CN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@]3(O)CCC4=O)O
PENTAMORPHONE,CN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@]3(CCCCCN)C=CC4=O)O
PENTAZOCINE,C[C@H]1[C@H]2Cc3ccc(cc3[C@]1(C)CCN2CC=C(C)C)O
PETHIDINE,CCOC(=O)C1(CCN(C)CC1)c1ccccc1
PHENAZOCINE,CC1C2Cc3ccc(cc3C1(C)CCN2CCc1ccccc1)O
PHENOMORPHAN,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CCc2ccccc2)CC1
PIMINODINE,CCOC(=O)C1(CCN(CCCNc2ccccc2)CC1)c1ccccc1
PROXORPHAN,Oc1ccc2c(c1)[C@@]13CCN(CC4CC4)[C@H](C2)[C@@H]3CCOC1
RACEMETHORPHAN,COc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(C)CC1
RACEMORAMIDE,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
RACEMORPHAN,CN1CC[C@@]23CCCC[C@H]3[C@H]1Cc1ccc(cc21)O
APADOLINE,CCCNC(=O)c1ccc2c(c1)N([C@H](C)CN1CCCC1)c1ccccc1S2
SAMERIDINE,CCCCCCN1CCC(CC1)(C(=O)N(C)CC)c1ccccc1
SEMORPHONE,COCCN1CC[C@@]23[C@H]4Oc5c(ccc(c52)C[C@@H]1[C@]3(O)CCC4=O)O
SUFENTANIL,CCC(=O)N(c1ccccc1)C1(CCN(CCc2sccc2)CC1)COC
TONAZOCINE,CCCCCC(=O)CCC1(C)[C@@H]2Cc3ccc(cc3[C@@]1(C)CCN2C)O
TRAMADOL,COc1cccc(c1)[C@@]1(O)CCCC[C@@H]1CN(C)C
XORPHANOL,C[C@H]1CC(=C)C[C@]23CCN(CC4CCC4)[C@H](Cc4ccc(cc24)O)[C@H]13
CARFENTANIL,CCC(=O)N(c1ccccc1)C1(CCN(CCc2ccccc2)CC1)C(=O)OC
DIMEMORFAN,CN1CC[C@]23CCCC[C@@H]3[C@@H]1Cc1ccc(cc21)C
DROTEBANOL,COc1ccc2c(c1OC)C13CCN(C)C(C2)C3(O)CCC(O)C1
HYDROXYPETHIDINE,CCOC(=O)C1(CCN(C)CC1)c1cccc(c1)O
ANILERIDINE,CCOC(=O)C1(CCN(CCc2ccc(cc2)N)CC1)c1ccccc1
EMBUTRAMIDE,CCC(CC)(CNC(=O)CCCO)c1cccc(c1)OC
KETOBEMIDONE,CCC(=O)C1(CCN(C)CC1)c1cccc(c1)O
KETORFANOL,Oc1cccc2c1[C@@]13CCN(CC4CC4)[C@H](C2)[C@@H]3CCC(=O)C1
MYROPHINE,CCCCCCCCCCCCCC(=O)OC1C=C[C@H]2[C@H]3Cc4ccc(c5c4[C@@]2(CCN3C)[C@H]1O5)OCc1ccccc1
PICENADOL,CCC[C@@]1(CCN(C)C[C@@H]1C)c1cccc(c1)O
PIRITRAMIDE,NC(=O)C1(CCN(CC1)CCC(C#N)(c1ccccc1)c1ccccc1)N1CCCCC1
LORCINADOL,Clc1ccc(nn1)N1CCN(CC1)C/C=C/c1ccccc1
SPIRADOLINE,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)Cc1ccc(c(c1)Cl)Cl
TILIDINE,CCOC(=O)[C@@]1(CCC=C[C@H]1N(C)C)c1ccccc1
LUFURADOM,CN1C(CNC(=O)c2cocc2)CN=C(c2ccccc2)c2ccc(cc12)F
THEBACON,COc1ccc2c3c1O[C@H]1C(=CC[C@H]4[C@@H](C2)N(C)CCC413)OC(C)=O
ACEPERONE,CC(=O)NCC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccccc1
BLONANSERIN,CCN1CCN(CC1)c1cc(c2c(n1)CCCCCC2)c1ccc(cc1)F
ALENTEMOL,CCCN(CCC)C1Cc2cccc3cc(cc(c23)C1)O
ALPIROPRIDE,CNS(=O)(=O)c1cc(c(cc1N)OC)C(=O)NCC1CCCN1CC=C
AMIPERONE,CN(C)C(=O)C1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccc(cc1)Cl
AMISULPRIDE,CCN1CCCC1CNC(=O)c1cc(c(cc1OC)N)S(=O)(=O)CC
AMPEROZIDE,CCNC(=O)N1CCN(CCCC(c2ccc(cc2)F)c2ccc(cc2)F)CC1
ANISOPIROL,COc1ccccc1N1CCN(CCCC(O)c2ccc(cc2)F)CC1
AXAMOZIDE,Clc1ccc2c(c1)NC(=O)N2C1CCN(CC1)CC1COc2ccccc2O1
AZABUPERONE,Fc1ccc(cc1)C(=O)CCCN1CCN2CCCC2C1
AZAPERONE,Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1
BENPERIDOL,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)N1C(=O)Nc2ccccc12
BENZQUINAMIDE,CCN(CC)C(=O)C1CN2CCc3cc(c(cc3C2CC1OC(C)=O)OC)OC
BERUPIPAM,CN1CCc2cc(c(cc2[C@H](C1)c1cc(cc2c1OCC2)Br)O)Cl
BIRIPERONE,Fc1ccc(cc1)C(=O)CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1
BROMPERIDOL-DECANOATE,CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccc(cc1)Br
BROMPERIDOL,OC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccc(cc1)Br
BUTACLAMOL,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c34)[C@@H]2C1
BUTAPERAZINE,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
CARFENAZINE,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
CARPERONE,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(cc2)F)CC1
CARVOTROLINE,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3
PENTIAPINE,CN1CCN(CC1)C1=Nc2ccccc2Sc2nccn21
BATELAPINE,CN1CCN(CC1)C1=Nc2cc(ccc2Cc2nc(nn21)C)[I]
CHLOROSERPIDINE,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccc(cc54)Cl)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC
CINUPERONE,Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1cc2ccccc2cn1
SAVOXEPIN,N#Cc1ccc2c(c1)C1=C(CCN(CC1)CC1CCCC1)c1ccccc1O2
CITATEPINE,CN1CCC2=C(CC1)c1cc(ccc1Sc1ccccc21)C#N
CLEBOPRIDE,COc1cc(c(cc1C(=O)NC1CCN(CC1)Cc1ccccc1)Cl)N
CLOFLUPEROL,OC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccc(c(c1)C(F)(F)F)Cl
CLOMACRAN,CN(C)CCCC1c2ccccc2Nc2ccc(cc12)Cl
CLOPENTHIXOL,OCCC1CCC(CC\C=C2/c3ccccc3Sc3ccc(cc/23)Cl)CC1
CLOPIPAZAN,CN1CCC(CC1)=C1c2ccccc2Oc2ccc(cc12)Cl
CLOROPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)C(=O)c1ccc(cc1)Cl
CLOXYPENDYL,OCCN1CCN(CCCN2c3ccccc3Sc3cc(cnc32)Cl)CC1
ZIPRASIDONE,Clc1cc2c(cc1CCN1CCN(CC1)c1nsc3ccccc13)CC(=O)N2
DESERPIDINE,CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC
DEXCLAMOL,CC(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c34)[C@H]2C1
DICARBINE,CN1CCC2Nc3ccc(cc3C2C1)C
DIMELAZINE,CN1CCC(C)(C1)CN1c2ccccc2Sc2ccccc21
PANAMESINE,COc1ccc(cc1)N1C[C@H](CN2CCC(O)(CC2)c2ccc3c(c2)OCO3)OC1=O
BALAPERIDONE,Fc1ccc(cc1)[C@H]1C[C@@H]2CN(CCN3C(=O)Nc4ccccc4C3=O)C[C@@H]21
DROPERIDOL,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)N1C(=O)Nc2ccccc12
ELOPIPRAZOLE,Fc1ccc(cc1)c1[nH]c(cc1)CN1CCN(CC1)c1cccc2ccoc21
DUOPERONE,Fc1ccc(cc1)C(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
ETACEPRIDE,CCN1CCCC1CNC(=O)c1cc(ccc1OC)C(C)=O
ETASULINE,CCNC1=Nc2ccc(cc2C(S1)c1ccccc1)Cl
FENAPERONE,Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)C(=O)OC1CCCCC1
FLUANISONE,COc1ccccc1N1CCN(CCCC(=O)c2ccc(cc2)F)CC1
FLUBEPRIDE,COc1ccc(cc1C(=O)NCC1CCCN1Cc1ccc(cc1)F)S(N)(=O)=O
FLUCIPRAZINE,OC(COC1(CCCCC1)C#C)CN1CCN(CC1)c1ccc(cc1)F
FLUPENTIXOL,OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(cc\23)C(F)(F)F)CC1
FLUPRAZINE,NC(=O)NCCN1CCN(CC1)c1cccc(c1)C(F)(F)F
FLUSPIPERONE,Fc1ccc(cc1)N1CNC(=O)C21CCN(CCCC(=O)c1ccc(cc1)F)CC2
FLUSPIRILENE,Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(cc1)F
FLUTIZENOL,OCCN1CCN(CCCN2c3ccsc3Sc3ccc(cc32)C(F)(F)F)CC1
GEVOTROLINE,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3
HALOPERIDOL-DECANOATE,CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccc(cc1)Cl
HALOPERIDOL,OC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1ccc(cc1)Cl
HOMOFENAZINE,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
ILOPERIDONE,COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(ccc12)F)C(C)=O
NEFLUMOZIDE,Fc1ccc2c(noc2c1)CCCN1CCC(CC1)N1C(=O)Nc2ccccc21
IPROZILAMINE,CSc1c(nc(nc1N1CCN(C)CC1)NC(C)C)Cl
UMESPIRONE,CCCCN1C(=O)C2C(=O)N(CCCCN3CCN(CC3)c3ccccc3OC)C(=O)C(C1=O)C2(C)C
LOXAPINE,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(cc12)Cl
OLANZAPINE,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(cc12)C
MEFECLORAZINE,COc1ccc(cc1OC)CCN1CCN(CC1)c1ccccc1Cl
MELPERONE,CC1CCN(CCCC(=O)c2ccc(cc2)F)CC1
MEPIPRAZOLE,Cc1[nH]nc(c1)CCN1CCN(CC1)c1cccc(c1)Cl
MEPROTIXOL,COc1ccc2c(c1)C(O)(CCCN(C)C)c1ccccc1S2
MESORIDAZINE,CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)=O
METOFENAZATE,COc1cc(cc(c1OC)OC)C(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc32)Cl)CC1
METOSERPATE,CO[C@H]1C[C@@H]2CN3CCc4c([nH]c5cc(ccc45)OC)[C@H]3C[C@@H]2[C@@H]([C@H]1OC)C(=O)OC
