ADENOSYL-METHIONINE,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(ncnc12)N
MEZILAMINE,CNc1nc(c(c(n1)N1CCN(C)CC1)SC)Cl
MILENPERONE,Fc1ccc(cc1)C(=O)C1CCN(CCCN2C(=O)Nc3cc(ccc23)Cl)CC1
MILIPERTINE,COc1ccccc1N1CCN(CC1)CCc1c([nH]c2cc(c(cc12)OC)OC)C
MINDOPERONE,COc1ccc2c([nH]c(c2C2CCN(CCCC(=O)c3ccc(cc3)F)CC2)C)c1
TIOSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1nsc2ccccc12
MOPERONE,Cc1ccc(cc1)C1(O)CCN(CCCC(=O)c2ccc(cc2)F)CC1
NEMONAPRIDE,CNc1cc(c(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccccc2)[C@H]1C)OC
ODAPIPAM,CN1CCc2cc(c(cc2C(C1)c1cccc2c1OCC2)O)Cl
NONAPERONE,Fc1ccc(cc1)C(=O)CCCN1CC2CCC(CC2)C1
OXAFLUMAZINE,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(CCC3OCCCO3)CC1)c1ccccc1S2
OXIPEROMIDE,O=C1Nc2ccccc2N1C1CCN(CCOc2ccccc2)CC1
OXYPERTINE,COc1cc2[nH]c(c(c2cc1OC)CCN1CCN(CC1)c1ccccc1)C
OXYRIDAZINE,COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
PECAZINE,CN1CCCC(C1)CN1c2ccccc2Sc2ccccc21
PENFLURIDOL,OC1(CCN(CCCC(c2ccc(cc2)F)c2ccc(cc2)F)CC1)c1ccc(c(c1)C(F)(F)F)Cl
PERICIAZINE,OC1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C#N)CC1
PIFLUTIXOL,OCCC1CCN(CC\C=C2\c3ccc(cc3Sc3ccc(cc\23)C(F)(F)F)F)CC1
PIMOZIDE,Fc1ccc(cc1)C(CCCN1CCC(CC1)N1C(=O)Nc2ccccc12)c1ccc(cc1)F
PINOXEPIN,OCCN1CCN(CC\C=C2\c3ccccc3COc3ccc(cc\23)Cl)CC1
PIPAMPERONE,NC(=O)C1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)N1CCCCC1
PIPOTIAZINE,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
PIPOTIAZINE-PALMITATE,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(cc23)S(=O)(=O)N(C)C)CC1
PIQUINDONE,CCc1c([nH]c2c1C(=O)[C@@H]1CN(C)CC[C@H]1C2)C
PRIDEPERONE,COc1ccc(cc1C(=O)NCCN1CCC(CC1)C(=O)c1ccc(cc1)F)C#N
PROPYPERONE,CCC(=O)C1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)N1CCCCC1
PROSULPRIDE,CCCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O
OCAPERIDONE,CC1=CC=CN2C(=O)C(=C(C)N=C21)CCN1CCC(CC1)c1noc2cc(ccc12)F
REMOXIPRIDE,CCN1CCC[C@H]1CNC(=O)c1c(ccc(c1OC)Br)OC
RIMCAZOLE,C[C@H]1CN(CCCn2c3ccccc3c3ccccc23)C[C@@H](C)N1
RISPERIDONE,CC1=C(CCN2CCC(CC2)c2noc3cc(ccc23)F)C(=O)N2CCCCC2=N1
ROLIPRAM,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1
ROXOPERONE,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(cc3)F)CC2)C1=O
TEPIRINDOLE,CCCN1CCC(=CC1)c1c[nH]c2ccc(cc12)Cl
MAZAPERTINE,CC(C)Oc1ccccc1N1CCN(CC1)Cc1cccc(c1)C(=O)N1CCCCC1
SERTINDOLE,Fc1ccc(cc1)n1cc(c2cc(ccc12)Cl)C1CCN(CC1)CCN1CCNC1=O
SETOPERONE,CC1=C(CCN2CCC(CC2)C(=O)c2ccc(cc2)F)C(=O)N2CCSC2=N1
PEROSPIRONE,O=C1[C@@H]2CCCC[C@@H]2C(=O)N1CCCCN1CCN(CC1)c1nsc2ccccc12
SPIPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1
SPIRAMIDE,Fc1ccc(cc1)OCCCN1CCC2(CC1)N(CNC2=O)c1ccccc1
SPIRILENE,C/C(=C\CCN1CCC2(CC1)N(CNC2=O)c1ccccc1)/c1ccc(cc1)F
SPIROXATRINE,O=C1NCN(c2ccccc2)C21CCN(CC2)CC1COc2ccccc2O1
SULFORIDAZINE,CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)(=O)=O
SULMEPRIDE,COc1ccc(cc1C(=O)NCC1CCCN1C)S(N)(=O)=O
TEFLUDAZINE,OCCN1CCN(CC1)[C@@H]1C[C@@H](c2ccc(cc2)F)c2ccc(cc21)C(F)(F)F
TEFLUTIXOL,OCCN1CCN(CCCC2c3ccc(cc3Sc3ccc(cc23)C(F)(F)F)F)CC1
TETRABENAZINE,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
TIAPRIDE,CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O
TIMELOTEM,CN1CCN2C(CN=C(c3sccc3)c3ccc(cc32)F)C1
TIMIPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)N1C(=S)Nc2ccccc12
TIOPERIDONE,CCCSc1ccccc1N1CCN(CCCCN2C(=O)Nc3ccccc3C2=O)CC1
TRIFLUPERIDOL,OC1(CCN(CCCC(=O)c2ccc(cc2)F)CC1)c1cccc(c1)C(F)(F)F
TROPAPRIDE,COc1cccc(c1OC)C(=O)N[C@H]1C[C@@H]2CC[C@H](C1)N2Cc1ccccc1
VERALIPRIDE,COc1cc(cc(c1OC)C(=O)NCC1CCCN1CC=C)S(N)(=O)=O
XANTHIOL,OCCCN1CCN(CCCC2c3ccccc3Sc3ccc(cc23)Cl)CC1
ZETIDOLINE,CC1(C)CN(CCN2CCN(C2=O)c2cccc(c2)Cl)C1
ZOLOPERONE,COc1ccccc1N1CCN(CC1)CCC1=C(NC(=O)O1)c1ccc(cc1)F
ZUCLOPENTHIXOL,OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(cc\23)Cl)CC1
LENPERONE,Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)C(=O)c1ccc(cc1)F
ARIPIPRAZOLE,Clc1cccc(c1Cl)N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1
ADAFENOXATE,Clc1ccc(cc1)OCC(=O)OCCNC12CC3CC(CC(C3)C1)C2
ALORACETAM,CC(=O)NCCn1c(cc(c1C)C=O)C
TASOSARTAN,Cc1nc(c2c(n1)N(Cc1ccc(cc1)c1ccccc1c1[nH]nnn1)C(=O)CC2)C
ANIRACETAM,COc1ccc(cc1)C(=O)N1CCCC1=O
BESIPIRDINE,CCCN(n1ccc2ccccc12)c1ccncc1
SIPATRIGINE,CN1CCN(CC1)c1ncc(c(n1)N)c1cc(cc(c1Cl)Cl)Cl
CEBARACETAM,Clc1ccc(cc1)C1CN(CC(=O)N2CCNC(=O)C2)C(=O)C1
DIMIRACETAM,O=C1CN2C(CCC2=O)N1
NEFIRACETAM,Cc1cccc(c1NC(=O)CN1CCCC1=O)C
DOLIRACETAM,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc12
STACOFYLLINE,CCN(CC)C(=O)N1CCN(CCCc2nc3c(n2C)C(=O)N(C)C(=O)N3C)CC1
TAZOMELINE,CCCCCCSc1nsnc1C1=CCCN(C)C1
SABCOMELINE,CO\N=C(/C#N)\[C@H]1CN2CCC1CC2
RIVASTIGMINE,CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C
XALIPRODEN,FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1
LINOPIRDINE,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1
DUPRACETAM,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O
DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CCN(CC1)Cc1ccccc1)C2
ETIRACETAM,CCC(N1CCCC1=O)C(N)=O
EPTASTIGMINE,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
ANSECULIN,COc1ccccc1N1CCN(CCCOc2cc3c(cc2OC)OC(=O)C(=C3C)C)CC1
LEVETIRACETAM,CC[C@H](N1CCCC1=O)C(N)=O
XANOMELINE,CCCCCCOc1nsnc1C1=CCCN(C)C1
NICOPHOLINE,O=C(N1CCOCC1)c1cccnc1
EDARAVONE,CC1=NN(C(=O)C1)c1ccccc1
OXIRACETAM,NC(=O)CN1CC(O)CC1=O
PIRACETAM,NC(=O)CN1CCCC1=O
RAZOBAZAM,CN1C(=O)CC(=O)N(c2ccccc2)c2c(n[nH]c12)C
ROLZIRACETAM,O=C1CCC2=CCC(=O)N12
MILAMELINE,CO\N=C\C1=CCCN(C)C1
DABELOTINE,CN1CCCc2cccc(c12)OCC1CNCCO1
SIBOPIRDINE,C(c1ccncc1)C1(Cc2ccncc2)c2cccnc2c2ncccc12
TAMITINOL,CCNCc1c(c(ncc1CSC)C)O
TAMOLARIZINE,COc1ccc(cc1OC)C(O)CN1CCN(CC1)C(c1ccccc1)c1ccccc1
TENILOXAZINE,C1COC(CN1)COc1ccccc1Cc1sccc1
TENILSETAM,O=C1NCCNC1c1sccc1
VELNACRINE,Nc1c2ccccc2nc2c1C(O)CCC2
KETOPROFEN,CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1
AZABON,Nc1ccc(cc1)S(=O)(=O)N1CC2CCC(CC2)C1
BISORCIC,CC(=O)NCCCC(NC(C)=O)C(O)=O
CATHINONE,C[C@H](N)C(=O)c1ccccc1
CLOFEXAMIDE,CCN(CC)CCNC(=O)COc1ccc(cc1)Cl
CYCLAZODONE,O=C1N=C(NC2CC2)OC1c1ccccc1
CYPRODENATE,CN(C)CCOC(=O)CCC1CCCCC1
DEANOL,CN(C)CCO
ENILOSPIRONE,C[C@H]1OC2(CCCC[C@H]2Oc2cccc(c2)Cl)NC1=O
FENBUTRAZATE,CCC(C(=O)OCCN1CCOC(C1C)c1ccccc1)c1ccccc1
FENCAMFAMIN,CCNC1C2CCC(C2)C1c1ccccc1
FENETYLLINE,CC(Cc1ccccc1)NCCn1cnc2c1C(=O)N(C)C(=O)N2C
FENOZOLONE,CCNC1=NC(=O)C(O1)c1ccccc1
FLUCINDOL,CN(C)C1CCc2[nH]c3c(cc(cc3c2C1)F)F
HEXAPRADOL,CCCCCC(N)C(O)(c1ccccc1)c1ccccc1
HYDROXINDASOL,COc1ccc(cc1)Cn1c(c(c2cc(ccc12)O)CCN)C
HOPANTENIC-ACID,CC(C)(CO)C(O)C(=O)NCCCC(O)=O
INDRILINE,CN(C)CCC1(C=Cc2ccccc12)c1ccccc1
MECLOFENOXATE,CN(C)CCOC(=O)COc1ccc(cc1)Cl
MEFEXAMIDE,CCN(CC)CCNC(=O)COc1ccc(cc1)OC
METHYLPHENIDATE,COC(=O)C(C1CCCCN1)c1ccccc1
MESOCARB,CC(Cc1ccccc1)[N+]1=C\C(\O[N-]1)=N/C(=O)Nc1ccccc1
METHASTYRIDONE,CC1(C)NC(=O)C(O1)\C=C/c1ccccc1
MODAFINIL,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
NICOTINE,CN1CCCC1c1cccnc1
PEMOLINE,NC1=NC(=O)C(O1)c1ccccc1
PHENDIMETRAZINE,C[C@H]1[C@@H](OCCN1C)c1ccccc1
PHENMETRAZINE,CC1NCCOC1c1ccccc1
PIPRADROL,OC(C1CCCCN1)(c1ccccc1)c1ccccc1
PIRISUDANOL,CN(C)CCOC(=O)CCC(=O)OCc1cnc(c(c1CO)O)C
PRAMIRACETAM,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
PROCYMATE,CCC(OC(N)=O)C1CCCCC1
PROLINTANE,CCCC(Cc1ccccc1)N1CCCC1
PYRITINOL,Cc1ncc(c(c1O)CO)CSSCc1cnc(c(c1CO)O)C
VALDIPROMIDE,CCCC(CCC)(CCC)C(N)=O
ZYLOFURAMINE,CCNC(Cc1ccccc1)C1CCCO1
DIMETHAZAN,CN(C)CCn1cnc2c1C(=O)N(C)C(=O)N2C
AMFONELIC-ACID,CCN1C=C(C(O)=O)C(=O)c2ccc(nc12)Cc1ccccc1
AMPYZINE,CN(C)c1cnccn1
ASPIRIN,CC(=O)Oc1ccccc1C(O)=O
BENORILATE,CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1OC(C)=O
SALICIN,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O
SALICYLAMIDE,NC(=O)c1ccccc1O
SALSALIC-ACID,OC(=O)c1ccccc1OC(=O)c1ccccc1O
PHENYL-SALICYLATE,Oc1ccccc1C(=O)Oc1ccccc1
BIGLUMIDE,O=C1CCC(N2C(=O)C3C4CCC(C4)C3C2=O)C(=O)N1
BROMAZINE,CN(C)CCOC(c1ccccc1)c1ccc(cc1)Br
BROMOFORM,BrC(Br)Br
CHLORAL-HYDRATE,OC(O)C(Cl)(Cl)Cl
CHLORALODOL,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl
CHLORALOSE,OCC(O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl
CHLOROBUTANOL,CC(C)(O)C(Cl)(Cl)Cl
CIMEPANOL,CC(C)C(O)C1CCCCC1
DAMOTEPINE,CN(C)CC1=Cc2ccccc2Sc2ccccc12
DOXYLAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccccn1
ETHCHLORVYNOL,CCC(O)(/C=C/Cl)C#C
MECLORALUREA,CNC(=O)NC(O)C(Cl)(Cl)Cl
METOMIDATE,COC(=O)c1cncn1C(C)c1ccccc1
NIAPRAZINE,CC(CCN1CCN(CC1)c1ccc(cc1)F)NC(=O)c1cccnc1
PENTHRICHLORAL,OCC1(CO)COC(OC1)C(Cl)(Cl)Cl
PETRICHLORAL,OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
PIMETHIXENE,CN1CCC(CC1)=C1c2ccccc2Sc2ccccc12
METHAPYRILENE,CN(C)CCN(Cc1sccc1)c1ccccn1
ACEBROCHOL,CC(C)CCC[C@@H](C)[C@H]1CCC2C3C[C@@H](Br)[C@@]4(Br)C[C@H](CC[C@]4(C)C3CC[C@]12C)OC(C)=O
ACECARBROMAL,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O
ACEVALTRATE,CC(C)CC(=O)OC1C=C2C(C(OC=C2COC(C)=O)OC(=O)CC(C)(C)OC(C)=O)C21CO2
ALONIMID,O=C1CCC2(CCC(=O)c3ccccc32)C(=O)N1
BENZOCLIDINE,O=C(OC1CN2CCC1CC2)c1ccccc1
BROMAMID,CN(C)C(=O)CCNc1ccc(cc1)Br
BROMISOVAL,CC(C)C(Br)C(=O)NC(N)=O
BUTOCTAMIDE,CCCCC(CC)CNC(=O)CC(C)O
CAPURIDE,CCC(C)C(CC)C(=O)NC(N)=O
CARBROMAL,CCC(Br)(CC)C(=O)NC(N)=O
CARFIMATE,NC(=O)OC(C#C)c1ccccc1
CARZENIDE,NS(=O)(=O)c1ccc(cc1)C(O)=O
CELUCLORAL,O[C@@H]1O[C@H](COCCOC(O)C(Cl)(Cl)Cl)[C@@H](O[C@@H]2O[C@H](COCCOCCOC(O)C(Cl)(Cl)Cl)C[C@H](OC(O)C(Cl)(Cl)Cl)[C@H]2O)[C@H](OCCOCCOC(O)C(Cl)(Cl)Cl)[C@H]1O
CETOHEXAZINE,CC1=NNC(=O)C(=C1)C
CHROMOCARB,OC(=O)C1=CC(=O)c2ccccc2O1
CLORETATE,ClC(Cl)(Cl)COC(=O)OCC(Cl)(Cl)Cl
DIDROVALTRATE,CC(C)CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1CC(OC(C)=O)C12CO1
VALDETAMIDE,CCC(CC)(CC=C)C(N)=O
ETAQUALONE,CCc1ccccc1N1C(=Nc2ccccc2C1=O)C
ETHINAMATE,NC(=O)OC1(CCCCC1)C#C
ETHYPICONE,CCC1(CC)C(=O)NC=C(C)C1=O
FENADIAZOLE,Oc1ccccc1c1ocnn1
FEPITRIZOL,Cn1nc(nc1c1ccccc1CO)c1cccnc1
FLUTOMIDATE,CCOC(=O)c1cncn1C(C)c1ccc(cc1)F
GLUTETHIMIDE,CCC1(CCC(=O)NC1=O)c1ccccc1
HEXAPROPYMATE,NC(=O)OC1(CCCCC1)CC#C
IBROTAMIDE,CCC(Br)(C(C)C)C(N)=O
IMINOPHENIMIDE,CCC1(NCC(=O)NC1=O)c1ccccc1
METHYLCHROMONE,CC1=COc2ccccc2C1=O
MECLOQUALONE,CC1=Nc2ccccc2C(=O)N1c1ccccc1Cl
METHYLPENTYNOL,CCC(C)(O)C#C
METHAQUALONE,Cc1ccccc1N1C(=Nc2ccccc2C1=O)C
METHYPRYLON,CCC1(CC)C(=O)NCC(C)C1=O
PARALDEHYDE,CC1OC(C)OC(C)O1
PERISOXAL,OC(CN1CCCCC1)c1cc(on1)c1ccccc1
PROFEXALONE,CCCNC(=O)N1CC(OC1=O)c1ccccc1
PROPOXATE,CCCOC(=O)c1cncn1C(C)c1ccccc1
PYRITHYLDIONE,CCC1(CC)C(=O)NC=CC1=O
TAMERIDONE,CN1C(=O)N(C)c2ncn(c2C1=O)CCN1CCC(CC1)c1c[nH]c2ccccc12
LIREQUINIL,CCO[C@H]1CCN(C1)C(=O)C1=C2N(CCc3ccc(cc23)Cl)C(=O)C(=C1)c1ccccc1
ROLETAMIDE,COc1cc(cc(c1OC)OC)C(=O)/C=C/N1CC=CC1
ROMIFIDINE,Fc1cccc(c1NC1=NCCN1)Br
SULFONMETHANE,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
SUPIDIMIDE,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O
THALIDOMIDE,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
TIXADIL,CC(Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc12
TOLOXYCHLORINOL,Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl
TOPRILIDINE,Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1
TRICETAMIDE,CCN(CC)C(=O)CNC(=O)c1cc(c(c(c1)OC)OC)OC
TRICLOFOS,OP(O)(=O)OCC(Cl)(Cl)Cl
SULFONETHYLMETHANE,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
CLIDAFIDINE,Clc1cccc(c1/N=C1/NCCO/1)Cl
VALPERINOL,CO[C@H]1O[C@H]2O[C@@]3(CN4CCCCC4)[C@H](O)C[C@H](C2C)[C@@H]13
VALTRATE,CC(C)CC(=O)O[C@@H]1OC=C(COC(C)=O)C2=C[C@H](OC(=O)CC(C)C)[C@]3(CO3)[C@@H]12
CHLORCYCLIZINE,CN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
RICASETRON,CN1[C@@H]2CC[C@H]1C[C@@H](C2)NC(=O)N1CC(C)(C)c2ccccc21
MIRISETRON,CN1[C@H]2CC[C@@H]1C[C@H](C2)NC(=O)C1=CN(C2CCCCC2)c2ccccc2C1=O
ONDANSETRON,Cn1c2c(c3ccccc13)C(=O)C(CC2)Cn1ccnc1C
ALRESTATIN,OC(=O)CN1C(=O)c2cccc3cccc(c23)C1=O
ATORVASTATIN (FREE ACID),CC(C)c1n(c(c(c1C(=O)Nc1ccccc1)c1ccccc1)c1ccc(cc1)F)CC[C@@H](O)C[C@@H](O)CC(O)=O
CRILVASTATIN,C[C@H]1C[C@H](CC(C)(C)C1)OC(=O)[C@@H]1CCC(=O)N1
BERVASTATIN,CCOC(=O)CC(O)CC(O)\C=C\C1=C(c2ccc(cc2)F)c2ccccc2OC21CCCC2
CERIVASTATIN,COCc1c(nc(c(c1c1ccc(cc1)F)/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)C(C)C)C(C)C
FLUVASTATIN,CC(C)n1c2ccccc2c(c1/C=C/[C@@H](O)C[C@@H](O)CC(O)=O)c1ccc(cc1)F
LOVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12
MEVASTATIN,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
PRAVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
ACETAZOLAMIDE,CC(=O)Nc1sc(nn1)S(N)(=O)=O
LORZAFONE,CN(C(=O)CNC(=O)CN)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
RILMAZAFONE,CN(C)C(=O)c1nn(c(n1)CNC(=O)CN)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
ACAPRAZINE,CC(=O)NCCCN1CCN(CC1)c1cc(ccc1Cl)Cl
ALOZAFONE,CC(CC#N)N(C)CC(=O)N(C)c1ccc(cc1C(=O)c1ccccc1F)Cl
ALPERTINE,CCOC(=O)c1[nH]c2cc(c(cc2c1CCN1CCN(CC1)c1ccccc1)OC)OC
ALPIDEM,CCCN(CCC)C(=O)Cc1n2c(nc1c1ccc(cc1)Cl)C=CC(=C2)Cl
AMPHENIDONE,Nc1cccc(c1)N1C=CC=CC1=O
AVIZAFONE,CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(cc1C(=O)c1ccccc1)Cl
AZACYCLONOL,OC(C1CCNCC1)(c1ccccc1)c1ccccc1
AZAQUINZOLE,C1CN2CCc3ccccc3C2CN1
BENACTYZINE,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
BENZINDOPYRINE,C(Cc1cn(c2ccccc12)Cc1ccccc1)c1ccncc1
BENZOCTAMINE,CNCC12CCC(c3ccccc13)c1ccccc12
BROMOPRIDE,CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Br
BUCLIZINE,CC(C)(C)c1ccc(cc1)CN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
BURAMATE,OCCOC(=O)NCc1ccccc1
BUSPIRONE,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1
BUTAMOXANE,CCCCNCC1COc2ccccc2O1
CAPTODIAME,CCCCSc1ccc(cc1)C(SCCN(C)C)c1ccccc1
CHLORMEZANONE,CN1C(c2ccc(cc2)Cl)S(=O)(=O)CCC1=O
CINITAPRIDE,CCOc1cc(c(cc1C(=O)NC1CCN(CC1)CC1CCC=CC1)[N+]([O-])=O)N
CINOCTRAMIDE,COc1cc(cc(c1OC)OC)\C=C\C(=O)N1CCCCCCC1
CINPERENE,O=C1CCC(C2CCN(CC2)C/C=C/c2ccccc2)(C(=O)N1)c1ccccc1
CINTRAMIDE,COc1cc(cc(c1OC)OC)/C=C/C(N)=O
CIPRAZAFONE,CN(C(=O)CNC1CC1)c1ccc(cc1C(=O)c1ccccc1Cl)Cl
CIPROXIMIDE,Clc1ccc(cc1)C12CC2C(=O)NC1=O
OCINAPLON,O=C(c1ccccn1)c1cnn2c1N=CC=C2c1ccncc1
